year,subject,level,position,school_id,school_name,slug,city,voivodeship,score,voivodeship_position,voivodeship_total,is_public
2021,mathematics,rozszerzony,1,019c23e1-616e-74f1-adca-e1dedd7eaa21,GDAŃSKIE SZKOŁY AUTONOMICZNE GDAŃSKIE LICEUM AUTONOMICZNE,gdansk/liceum-ogolnoksztalcace/gdanskie-szkoly-autonomiczne-gdanskie-liceum-autonomiczne-86002,Gdańsk,POMORSKIE,74.9,1,122,False
2021,mathematics,rozszerzony,2,019c23dc-2668-7cf6-9536-25ec03b8c5be,III LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZ. DWUJĘZYCZNYMI IM. MARYNARKI WOJENNEJ RP,gdynia/liceum-ogolnoksztalcace/iii-liceum-ogolnoksztalcace-z-oddz-dwujezycznymi-im-marynarki-wojennej-rp-29583,Gdynia,POMORSKIE,70.46,2,122,True
2021,mathematics,rozszerzony,3,019c23d8-cacf-7d04-b631-09a030bf5a2c,I LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/i-liceum-ogolnoksztalcace-im-mikolaja-kopernika-w-gdansku-7753,Gdańsk,POMORSKIE,62.76,3,122,True
2021,mathematics,rozszerzony,4,019c23d8-ae37-7bc1-a2a8-f92b0f783fb8,V LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA ŻEROMSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/v-liceum-ogolnoksztalcace-im-stefana-zeromskiego-w-gdansku-7051,Gdańsk,POMORSKIE,59.1,4,122,True
2021,mathematics,rozszerzony,5,019c23a3-5615-78cb-abcc-4d7104553fe0,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. WACŁAWA SIERPIŃSKIEGO,gdynia/liceum-ogolnoksztalcace/vi-liceum-ogolnoksztalcace-im-waclawa-sierpinskiego-3640,Gdynia,POMORSKIE,57.65,5,122,True
2021,mathematics,rozszerzony,6,019c23e0-37ae-7ea3-9fbf-da9c7dee8e1a,II LICEUM OGÓLNOKSZTAŁCĄCE IM. DR. WŁADYSŁAWA PNIEWSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/ii-liceum-ogolnoksztalcace-im-dr-wladyslawa-pniewskiego-w-gdansku-74772,Gdańsk,POMORSKIE,54.17,6,122,True
2021,mathematics,rozszerzony,7,019c23dc-6645-7e40-85b7-27f86cbc5d5e,KATOLICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. ŚW. JANA PAWŁA II W GDYNI,gdynia/liceum-ogolnoksztalcace/katolickie-liceum-ogolnoksztalcace-im-sw-jana-pawla-ii-w-gdyni-31207,Gdynia,POMORSKIE,53.44,8,122,True
2021,mathematics,rozszerzony,8,019c23d8-b1fe-75d8-acac-8d2487fd86af,III LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. BOHATERÓW WESTERPLATTE W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/iii-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-bohaterow-westerplatte-w-gdansku-7099,Gdańsk,POMORSKIE,52.56,10,122,True
2021,mathematics,rozszerzony,9,019c23a3-560a-7f50-9455-d335ba48b0d2,X LICEUM OGÓLNOKSZTAŁCĄCE IM. GDYŃSKICH NAUCZYCIELI BOHATERÓW II WOJNY ŚWIATOWEJ,gdynia/liceum-ogolnoksztalcace/x-liceum-ogolnoksztalcace-im-gdynskich-nauczycieli-bohaterow-ii-wojny-swiatowej-3620,Gdynia,POMORSKIE,52.16,11,122,True
2021,mathematics,rozszerzony,10,019c23d8-a94f-7be1-9898-adc018e38fc9,XX LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ZBIGNIEWA HERBERTA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-12-xx-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-zbigniewa-herberta-w-gdansku-6968,Gdańsk,POMORSKIE,52.02,12,122,True
2021,mathematics,rozszerzony,11,019c23db-377c-75c2-9891-7d0c9cfefc2b,II LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ADAMA MICKIEWICZA,gdynia/liceum-ogolnoksztalcace/ii-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-adama-mickiewicza-23199,Gdynia,POMORSKIE,42.34,18,122,True
2021,mathematics,rozszerzony,12,019c23d9-4d0f-7ef0-868b-44892ed81157,VIII LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/viii-liceum-ogolnoksztalcace-im-komisji-edukacji-narodowej-w-gdansku-11182,Gdańsk,POMORSKIE,36.93,25,122,True
2021,mathematics,rozszerzony,13,019c23c2-580b-7835-9e2f-61dcc854cebd,OGÓLNOKSZTAŁCĄCE LICEUM JEZUITÓW Z ODDZIAŁAMI DWUJĘZYCZNYMI IM ŚW. STANISŁAWA KOSTKI W GDYNI,gdynia/liceum-ogolnoksztalcace/ogolnoksztalcace-liceum-jezuitow-z-oddzialami-dwujezycznymi-im-sw-stanislawa-kostki-w-gdyni-6128,Gdynia,POMORSKIE,36.67,26,122,False
2021,mathematics,rozszerzony,14,019c23e6-6337-7693-b82e-ab2a9ded4f58,XVII LICEUM OGÓLNOKSZTAŁCĄCE W GDYNI,gdynia/liceum-ogolnoksztalcace/xvii-liceum-ogolnoksztalcace-w-gdyni-196346,Gdynia,POMORSKIE,36.47,27,122,True
2021,mathematics,rozszerzony,15,019c23da-8981-7b25-9261-e24d871a0c6d,XIV LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MIKOŁAJA KOPERNIKA W GDYNI,gdynia/liceum-ogolnoksztalcace/xiv-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-mikolaja-kopernika-w-gdyni-18942,Gdynia,POMORSKIE,36.26,28,122,True
2021,mathematics,rozszerzony,16,019c23d9-4d0c-7036-bb0c-c4296cb32b21,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 2 XXIV LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA BANACHA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-2-xxiv-liceum-ogolnoksztalcace-im-stefana-banacha-w-gdansku-11174,Gdańsk,POMORSKIE,34.44,33,122,True
2021,mathematics,rozszerzony,17,019c23d8-a94a-7758-bba6-59d67f1da167,XIX LICEUM OGÓLNOKSZTAŁCĄCE IM. MARIANA MOKWY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/xix-liceum-ogolnoksztalcace-im-mariana-mokwy-w-gdansku-6954,Gdańsk,POMORSKIE,31.11,42,122,True
2021,mathematics,rozszerzony,18,019c23e6-c8f3-737d-b553-ea99ebca200f,LICEUM OGÓLNOKSZTAŁCĄCE THINKING ZONE,gdansk/liceum-ogolnoksztalcace/liceum-ogolnoksztalcace-thinking-zone-265997,Gdańsk,POMORSKIE,30.57,43,122,False
2021,mathematics,rozszerzony,19,019c23a3-6389-77b0-bbab-b575b9909f02,I AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. ZASŁUŻONYCH LUDZI MORZA,gdynia/liceum-ogolnoksztalcace/i-akademickie-liceum-ogolnoksztalcace-im-zasluzonych-ludzi-morza-4045,Gdynia,POMORSKIE,30.28,44,122,True
2021,mathematics,rozszerzony,20,019c23da-a9b0-7934-a348-c175b55badc8,TECHNIKUM TEB EDUKACJA W GDYNI,gdynia/technikum/technikum-teb-edukacja-w-gdyni-19685,Gdynia,POMORSKIE,29.43,45,122,False
2021,mathematics,rozszerzony,21,019c23a3-5e8a-7225-b133-a53baf2bca13,IX LICEUM OGÓLNOKSZTAŁCĄCE IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,gdynia/liceum-ogolnoksztalcace/ix-liceum-ogolnoksztalcace-im-marszalka-jozefa-pilsudskiego-3957,Gdynia,POMORSKIE,29.38,46,122,True
2021,mathematics,rozszerzony,22,019c23da-7ce6-7b22-ad9a-b52d1abb2924,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 6 - VI LICEUM OGÓLNOKSZTAŁCĄCE W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-6-vi-liceum-ogolnoksztalcace-w-gdansku-18579,Gdańsk,POMORSKIE,27.6,48,122,True
2021,mathematics,rozszerzony,23,019c23d9-4d0f-7ef0-868b-44892d94e2f2,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IX LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KOLBERGERA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-1-ix-liceum-ogolnoksztalcace-im-krzysztofa-kolbergera-w-gdansku-11181,Gdańsk,POMORSKIE,26.81,49,122,True
2021,mathematics,rozszerzony,24,019c23d9-12ab-7942-b898-bb330282a0a8,ZESPÓŁ SZKÓŁ ŁĄCZNOŚCI IM. OBROŃCÓW POCZTY POLSKIEJ - TECHNIKUM ŁĄCZNOŚCI NR 4 IM. OBROŃCÓW POCZTY POLSKIEJ W GDAŃSKU,gdansk/technikum/zespol-szkol-lacznosci-im-obroncow-poczty-polskiej-technikum-lacznosci-nr-4-im-obroncow-poczty-polskiej-w-gdansku-9647,Gdańsk,POMORSKIE,25.8,55,122,True
2021,mathematics,rozszerzony,25,019c23d8-a940-7b2e-9a33-c0ed54ec5110,XV LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ZJEDNOCZONEJ EUROPY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/xv-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-zjednoczonej-europy-w-gdansku-6934,Gdańsk,POMORSKIE,24.05,57,122,True
2021,mathematics,rozszerzony,26,019c23e2-91c5-71d4-aa66-fb9ad3116922,PAŃSTWOWE LICEUM SZTUK PLASTYCZNYCH IM. MAGDALENY ABAKANOWICZ W GDYNI,gdynia/liceum-sztuk-plastycznych/panstwowe-liceum-sztuk-plastycznych-im-magdaleny-abakanowicz-w-gdyni-103759,Gdynia,POMORSKIE,24,58,122,True
2021,mathematics,rozszerzony,27,019c23e6-684c-7a8a-9df3-393682b13dce,X LICEUM OGÓLNOKSZTAŁCĄCE DWUJĘZYCZNE IM. LECHA BĄDKOWSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/x-liceum-ogolnoksztalcace-dwujezyczne-im-lecha-badkowskiego-w-gdansku-262211,Gdańsk,POMORSKIE,22.21,62,122,True
2021,mathematics,rozszerzony,28,019c23d9-f4c0-712c-8c74-3454772e219d,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 8 IM. W GDAŃSKU - XIV LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA PAWŁA II,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-8-im-w-gdansku-xiv-liceum-ogolnoksztalcace-im-jana-pawla-ii-15300,Gdańsk,POMORSKIE,18.4,65,122,True
2021,mathematics,rozszerzony,29,019c23da-0e7a-7f98-aa91-1f19100006d0,ZESPÓŁ SZKÓŁ GASTRONOMICZNO-HOTELARSKICH - TECHNIKUM NR 3 W GDAŃSKU,gdansk/technikum/zespol-szkol-gastronomiczno-hotelarskich-technikum-nr-3-w-gdansku-15976,Gdańsk,POMORSKIE,18.4,65,122,True
2021,mathematics,rozszerzony,30,019c23d9-f4c1-72b6-a67a-da8c66f48adb,CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 2 TECHNIKUM NR 8 W GDAŃSKU,gdansk/technikum/centrum-ksztalcenia-zawodowego-i-ustawicznego-nr-2-technikum-nr-8-w-gdansku-15302,Gdańsk,POMORSKIE,17.2,72,122,True
2021,mathematics,rozszerzony,31,019c23da-e7eb-7490-856b-9f5b20dbc5da,"SZKOŁY OKRĘTOWE I TECHNICZNE ""CONRADINUM"" W GDAŃSKU TECHNIKUM NR 18",gdansk/technikum/szkoly-okretowe-i-techniczne-conradinum-w-gdansku-technikum-nr-18-21236,Gdańsk,POMORSKIE,16.11,74,122,True
2021,mathematics,rozszerzony,32,019c23d9-553d-71bd-a3b7-b4e4d22df6b3,TECHNIKUM ELEKTRONICZNE NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI,gdynia/technikum/technikum-elektroniczne-nr-1-z-oddzialami-dwujezycznymi-11365,Gdynia,POMORSKIE,15.62,77,122,True
2021,mathematics,rozszerzony,33,019c23d8-d32e-7359-a061-3acf1e0b89c3,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 7 VII LICEUM OGÓLNOKSZTAŁCĄCE IM. JÓZEFA WYBICKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-7-vii-liceum-ogolnoksztalcace-im-jozefa-wybickiego-w-gdansku-7982,Gdańsk,POMORSKIE,15.4,78,122,True
2021,mathematics,rozszerzony,34,019c23db-9e95-7f98-90d3-da4885c55e9f,V LICEUM OGÓLNOKSZTAŁCĄCE IM.PŁK.STANISŁAWA DĄBKA,gdynia/liceum-ogolnoksztalcace/v-liceum-ogolnoksztalcace-im-plk-stanislawa-dabka-25697,Gdynia,POMORSKIE,15.33,79,122,True
2021,mathematics,rozszerzony,35,019c23e4-ee02-7254-8822-55d8e451bc9b,LICEUM OGÓLNOKSZTAŁCĄCE MUNDUROWE SPARTAKUS IM. MIECZYSŁAWA JAŁOWIECKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/liceum-ogolnoksztalcace-mundurowe-spartakus-im-mieczyslawa-jalowieckiego-w-gdansku-125432,Gdańsk,POMORSKIE,13.71,81,122,False
2021,mathematics,rozszerzony,36,019c23d9-6ea3-7aad-9003-dc3f978d82ed,TECHNIKUM BUDOWY OKRĘTÓW,gdynia/technikum/technikum-budowy-okretow-12039,Gdynia,POMORSKIE,12.15,88,122,True
2021,mathematics,rozszerzony,37,019c23da-6f34-7ee2-b2af-76fcc5140265,IV LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO IM. MARYNARZY WOJSK OCHRONY POGRANICZA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/iv-liceum-ogolnoksztalcace-z-oddzialami-mistrzostwa-sportowego-im-marynarzy-wojsk-ochrony-pogranicza-w-gdansku-18356,Gdańsk,POMORSKIE,11.41,90,122,True
2021,mathematics,rozszerzony,38,019c23da-a515-7f40-a640-6232b2df783f,ZESPÓŁ SZKÓŁ ENERGETYCZNYCH W GDAŃSKU TECHNIKUM NR 13 W GDAŃSKU,gdansk/technikum/zespol-szkol-energetycznych-w-gdansku-technikum-nr-13-w-gdansku-19648,Gdańsk,POMORSKIE,10.88,92,122,True
2021,mathematics,rozszerzony,39,019c23da-e7d8-7efc-a7ea-07b74d229f4c,VII SPORTOWE LICEUM OGÓLNOKSZTAŁCĄCE IM. JÓZEFA WYBICKIEGO,gdynia/liceum-ogolnoksztalcace/vii-sportowe-liceum-ogolnoksztalcace-im-jozefa-wybickiego-21211,Gdynia,POMORSKIE,10.83,93,122,True
2021,mathematics,rozszerzony,40,019c23db-332e-7bc8-a496-8e09aa0b10fe,TECHNIKUM EKONOMICZNE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ROTMISTRZA WITOLDA PILECKIEGO,gdynia/technikum/technikum-ekonomiczne-z-oddzialami-dwujezycznymi-im-rotmistrza-witolda-pileckiego-23054,Gdynia,POMORSKIE,10.44,95,122,True
2021,mathematics,rozszerzony,41,019c23da-3e88-75b2-8824-cc370fd5609c,ZESPÓŁ SZKÓŁ MORSKICH IM. BOHATERSKICH OBROŃCÓW WESTERPLATTE TECHNIKUM NR 16 W GDAŃSKU,gdansk/technikum/zespol-szkol-morskich-im-bohaterskich-obroncow-westerplatte-technikum-nr-16-w-gdansku-17095,Gdańsk,POMORSKIE,7.75,101,122,True
2021,mathematics,rozszerzony,42,019c23d9-6673-780a-b5ca-50d0fb5aeca4,TECHNIKUM TEB EDUKACJA W GDAŃSKU,gdansk/technikum/technikum-teb-edukacja-w-gdansku-11821,Gdańsk,POMORSKIE,7.56,103,122,False
2021,mathematics,rozszerzony,43,019c23dd-35ae-745a-99dd-454f5d47de25,PAŃSTWOWE SZKOŁY BUDOWNICTWA W GDAŃSKU - TECHNIKUM NR 5,gdansk/technikum/panstwowe-szkoly-budownictwa-w-gdansku-technikum-nr-5-42893,Gdańsk,POMORSKIE,5.9,110,122,True
2021,mathematics,rozszerzony,44,019c23a3-7a45-7f57-9ac8-166079b9a1d1,TECHNIKUM TRANSPORTOWE,gdynia/technikum/technikum-transportowe-4616,Gdynia,POMORSKIE,5.89,111,122,True
2021,mathematics,rozszerzony,45,019c23d8-d32f-7372-8928-c2e4ce1db270,XXI LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI SPORTOWYMI,gdansk/liceum-ogolnoksztalcace/xxi-liceum-ogolnoksztalcace-z-oddzialami-sportowymi-7983,Gdańsk,POMORSKIE,4.8,115,122,True
2021,mathematics,rozszerzony,46,019c23d9-667e-7225-a2c3-60be050a9ccd,TECHNIKUM MECHANICZNE NR 1,gdynia/technikum/technikum-mechaniczne-nr-1-11852,Gdynia,POMORSKIE,4.67,117,122,True
2021,mathematics,rozszerzony,47,019c23e1-6bcb-79c5-bccb-bb23588b7c14,TECHNIKUM NR 1 IM. WIESŁAWA SZAJDY W GDAŃSKU,gdansk/technikum/technikum-nr-1-im-wieslawa-szajdy-w-gdansku-86228,Gdańsk,POMORSKIE,4,118,122,True
2022,mathematics,rozszerzony,1,019c23e1-616e-74f1-adca-e1dedd7eaa21,GDAŃSKIE SZKOŁY AUTONOMICZNE GDAŃSKIE LICEUM AUTONOMICZNE,gdansk/liceum-ogolnoksztalcace/gdanskie-szkoly-autonomiczne-gdanskie-liceum-autonomiczne-86002,Gdańsk,POMORSKIE,80.11,1,136,False
2022,mathematics,rozszerzony,2,019c23dc-2668-7cf6-9536-25ec03b8c5be,III LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZ. DWUJĘZYCZNYMI IM. MARYNARKI WOJENNEJ RP,gdynia/liceum-ogolnoksztalcace/iii-liceum-ogolnoksztalcace-z-oddz-dwujezycznymi-im-marynarki-wojennej-rp-29583,Gdynia,POMORSKIE,79.05,2,136,True
2022,mathematics,rozszerzony,3,019c23d8-cacf-7d04-b631-09a030bf5a2c,I LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/i-liceum-ogolnoksztalcace-im-mikolaja-kopernika-w-gdansku-7753,Gdańsk,POMORSKIE,76.4,3,136,True
2022,mathematics,rozszerzony,4,019c23d8-ae37-7bc1-a2a8-f92b0f783fb8,V LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA ŻEROMSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/v-liceum-ogolnoksztalcace-im-stefana-zeromskiego-w-gdansku-7051,Gdańsk,POMORSKIE,71.95,4,136,True
2022,mathematics,rozszerzony,5,019c23d8-b1fe-75d8-acac-8d2487fd86af,III LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. BOHATERÓW WESTERPLATTE W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/iii-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-bohaterow-westerplatte-w-gdansku-7099,Gdańsk,POMORSKIE,61.18,6,136,True
2022,mathematics,rozszerzony,6,019c23d9-4d0f-7ef0-868b-44892ed81157,VIII LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/viii-liceum-ogolnoksztalcace-im-komisji-edukacji-narodowej-w-gdansku-11182,Gdańsk,POMORSKIE,61,8,136,True
2022,mathematics,rozszerzony,7,019c23db-377c-75c2-9891-7d0c9cfefc2b,II LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ADAMA MICKIEWICZA,gdynia/liceum-ogolnoksztalcace/ii-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-adama-mickiewicza-23199,Gdynia,POMORSKIE,57.27,9,136,True
2022,mathematics,rozszerzony,8,019c23d8-a94f-7be1-9898-adc018e38fc9,XX LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ZBIGNIEWA HERBERTA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-12-xx-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-zbigniewa-herberta-w-gdansku-6968,Gdańsk,POMORSKIE,56.07,11,136,True
2022,mathematics,rozszerzony,9,019c23a3-5615-78cb-abcc-4d7104553fe0,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. WACŁAWA SIERPIŃSKIEGO,gdynia/liceum-ogolnoksztalcace/vi-liceum-ogolnoksztalcace-im-waclawa-sierpinskiego-3640,Gdynia,POMORSKIE,55.8,12,136,True
2022,mathematics,rozszerzony,10,019c23e0-37ae-7ea3-9fbf-da9c7dee8e1a,II LICEUM OGÓLNOKSZTAŁCĄCE IM. DR. WŁADYSŁAWA PNIEWSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/ii-liceum-ogolnoksztalcace-im-dr-wladyslawa-pniewskiego-w-gdansku-74772,Gdańsk,POMORSKIE,52.62,16,136,True
2022,mathematics,rozszerzony,11,019c23a3-560a-7f50-9455-d335ba48b0d2,X LICEUM OGÓLNOKSZTAŁCĄCE IM. GDYŃSKICH NAUCZYCIELI BOHATERÓW II WOJNY ŚWIATOWEJ,gdynia/liceum-ogolnoksztalcace/x-liceum-ogolnoksztalcace-im-gdynskich-nauczycieli-bohaterow-ii-wojny-swiatowej-3620,Gdynia,POMORSKIE,51.84,17,136,True
2022,mathematics,rozszerzony,12,019c23dc-6645-7e40-85b7-27f86cbc5d5e,KATOLICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. ŚW. JANA PAWŁA II W GDYNI,gdynia/liceum-ogolnoksztalcace/katolickie-liceum-ogolnoksztalcace-im-sw-jana-pawla-ii-w-gdyni-31207,Gdynia,POMORSKIE,48.59,19,136,True
2022,mathematics,rozszerzony,13,019c23d9-4d0f-7ef0-868b-44892d94e2f2,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IX LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KOLBERGERA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-1-ix-liceum-ogolnoksztalcace-im-krzysztofa-kolbergera-w-gdansku-11181,Gdańsk,POMORSKIE,44.46,26,136,True
2022,mathematics,rozszerzony,14,019c23e7-3b1a-78e7-bed0-bd667639e560,UNIWERSYTECKIE LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. PAWŁA ADAMOWICZA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/uniwersyteckie-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-pawla-adamowicza-w-gdansku-271870,Gdańsk,POMORSKIE,43.43,28,136,True
2022,mathematics,rozszerzony,15,019c23d9-4d0c-7036-bb0c-c4296cb32b21,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 2 XXIV LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA BANACHA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-2-xxiv-liceum-ogolnoksztalcace-im-stefana-banacha-w-gdansku-11174,Gdańsk,POMORSKIE,37.47,38,136,True
2022,mathematics,rozszerzony,16,019c23da-8981-7b25-9261-e24d871a0c6d,XIV LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MIKOŁAJA KOPERNIKA W GDYNI,gdynia/liceum-ogolnoksztalcace/xiv-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-mikolaja-kopernika-w-gdyni-18942,Gdynia,POMORSKIE,37.45,39,136,True
2022,mathematics,rozszerzony,17,019c23d8-a94a-7758-bba6-59d67f1da167,XIX LICEUM OGÓLNOKSZTAŁCĄCE IM. MARIANA MOKWY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/xix-liceum-ogolnoksztalcace-im-mariana-mokwy-w-gdansku-6954,Gdańsk,POMORSKIE,36.46,40,136,True
2022,mathematics,rozszerzony,18,019c23e6-684c-7a8a-9df3-393682b13dce,X LICEUM OGÓLNOKSZTAŁCĄCE DWUJĘZYCZNE IM. LECHA BĄDKOWSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/x-liceum-ogolnoksztalcace-dwujezyczne-im-lecha-badkowskiego-w-gdansku-262211,Gdańsk,POMORSKIE,35.29,43,136,True
2022,mathematics,rozszerzony,19,019c23e2-8cfe-7032-91a5-33ece1af3438,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W GDAŃSKU,gdansk/ogolnoksztalcaca-szkola-muzyczna-ii-stopnia/ogolnoksztalcaca-szkola-muzyczna-ii-st-w-gdansku-103727,Gdańsk,POMORSKIE,30.67,48,136,True
2022,mathematics,rozszerzony,20,019c23a3-6389-77b0-bbab-b575b9909f02,I AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. ZASŁUŻONYCH LUDZI MORZA,gdynia/liceum-ogolnoksztalcace/i-akademickie-liceum-ogolnoksztalcace-im-zasluzonych-ludzi-morza-4045,Gdynia,POMORSKIE,30.37,49,136,True
2022,mathematics,rozszerzony,21,019c23dd-3a9d-76f5-830d-79a0b5935977,"AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE ""LINGWISTA"" IM. HYMNU NARODOWEGO",gdansk/liceum-ogolnoksztalcace/akademickie-liceum-ogolnoksztalcace-lingwista-im-hymnu-narodowego-43407,Gdańsk,POMORSKIE,30,51,136,False
2022,mathematics,rozszerzony,22,019c23e6-6337-7693-b82e-ab2a9ded4f58,XVII LICEUM OGÓLNOKSZTAŁCĄCE W GDYNI,gdynia/liceum-ogolnoksztalcace/xvii-liceum-ogolnoksztalcace-w-gdyni-196346,Gdynia,POMORSKIE,29.76,52,136,True
2022,mathematics,rozszerzony,23,019c23a3-5e8a-7225-b133-a53baf2bca13,IX LICEUM OGÓLNOKSZTAŁCĄCE IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,gdynia/liceum-ogolnoksztalcace/ix-liceum-ogolnoksztalcace-im-marszalka-jozefa-pilsudskiego-3957,Gdynia,POMORSKIE,27.47,56,136,True
